"stop_id","stop_name","stop_lon","stop_lat","stop_code"
"3430447","Krogaspe Annental",9.936595,54.127943,""
"2045504","Kührstedt Kindergarten",8.803739,53.5773,""
"2045506","Kührstedt Grundschule",8.807118,53.576941,""
"3431058","Krogaspe Kindergarten",9.931507,54.132204,""
"3430446","Krogaspe Hauptstraße",9.93033,54.13144,""
"2045503","Kührstedt Hinterm Holz",8.809564,53.574019,""
"3491423","Messpunkt Neumünster-Süd",9.930249,54.042105,""
"3430803","Wasbek Bullenbek",9.927534,54.069469,""
"3431057","Krogaspe Dohrkamp",9.924621,54.132897,""
"2045407","Kührstedt-Alfstedt Hellersbruch",8.817834,53.606174,""
"3491422","Messpunkt Neumünster-Mitte",9.922518,54.066835,""
"2045402","Kürstedt-Alfstedt Am Denkmal",8.823047,53.596124,""
"2045403","Kührstedt-Alfstedt Oberdorf",8.832261,53.595557,""
"3430614","Padenstedt Meierei",9.916306,54.048811,""
"2049404","Ringstedt Kleine Loge",8.844738,53.562558,""
"2019401","Kührstedt-Alfstedt Hainmühlener Straße",8.850806,53.596187,""
"2049405","Ringstedt Am Osterkamp",8.850851,53.56049,""
"3430806","Wasbek Höhnerkamp",9.915938,54.070206,""
"3608344","Höxter Kreishaus",9.387471,51.778244,""
"3431065","Schülp(b Nortorf) Torfwerk",9.910302,54.162938,""
"3430808","Wasbek Kirche",9.904827,54.071177,""
"3608647","Höxter Corveyer Allee",9.386887,51.776905,""
"3430023","Timmaspe Bahnhof",9.904081,54.136645,""
"2049410","Ringstedt Keilstraße",8.859427,53.560643,""
"3430805","Wasbek Hermann-Claudius-Schule",9.900153,54.075572,""
"2049406","Ringstedt Flötenkiel",8.865908,53.562513,""
"2049504","Köhlen(b Bremerhaven) Deichwiesen",8.868101,53.543051,""
"2049508","Köhlen(b Bremerhaven) Vorm Moor Nr. 44",8.870609,53.53043,""
"3430807","Wasbek Kindergarten",9.898094,54.073334,""
"2049505","Köhlen(b Bremerhaven) Zur Mühle",8.875086,53.541074,""
"2049509","Köhlen(b Bremerhaven) Vorm Moor Nr. 4",8.876695,53.528228,""
"2099201","Hainmühlen Abzw. Wüstewohlde",8.877046,53.578001,""
"2049201","Hainmühlen Abzw. Wüstewohlde",8.877387,53.5773,""
"2019403","Lintig Lammhorn",8.877459,53.604439,""
"3413421","Wasbek Bahnhof",9.897105,54.075213,""
"3430804","Wasbek Gemeindezentrum",9.896629,54.072291,""
"3431104","Wasbek Meierei",9.895721,54.07177,""
"2049501","Köhlen(b Bremerhaven) Unter den Linden",8.886071,53.541784,""
"2019402","Lintig Lamstedter Straße",8.896184,53.605553,""
"3431083","Wasbek Rothenhörn",9.895011,54.069505,""
"3430207","Ehndorf Bürgerhaus",9.892746,54.053504,""
"3431149","Timmaspe Schule",9.892045,54.144106,""
"2019409","Lintig Hüttenstraße",8.905874,53.602848,""
"2049502","Köhlen(b Bremerhaven) Brochohweg",8.909775,53.536489,""
"3430777","Timmaspe Hauptstraße",9.890498,54.141014,""
"3430778","Timmaspe Posten 9",9.889249,54.14701,""
"3430717","Borgdorf-Seedorf Dorfstraße",9.886651,54.170858,""
"3430711","Schülp(b Nortorf) Dorf",9.882345,54.16337,""
"3430356","Ehndorf Hochmoor/Grünredder",9.876709,54.052641,""
"3430712","Schülp(b Nortorf) Siedlung",9.871378,54.162741,""
"3430564","Nortorf(b Neumünster) Kieler Straße",9.863153,54.169168,""
"2019503","Meckelstedt Ziegenallee",8.923178,53.598425,""
"3430210","Ehndorf Ehndorfer Moor",9.86069,54.048757,""
"2019506","Meckelstedt Kreuzweg",8.93045,53.597229,""
"3430019","Arpsdorf Feuerwehrhaus",9.859513,54.040595,""
"3431258","Nortorf(b Neumünster) Lohkamp",9.858407,54.167433,""
"2019505","Meckelstedt Hünengrab",8.940411,53.598272,""
"2019504","Meckelstedt Hohe Luft",8.945615,53.594344,""
"3430568","Nortorf(b Neumünster) Grundschule",9.85838,54.171316,""
"3430809","Wasbek Wasbekerfeld",9.857868,54.071275,""
"2045301","Kleinenhain Altenkamp",8.949499,53.556976,""
"3430562","Nortorf(b Neumünster) Hugo-Syring-Schule",9.856969,54.164566,""
"2019501","Meckelstedt Im Vieh",8.952645,53.586946,""
"2019607","Großenhain(Lintig) Alte Siedlung",8.953112,53.576689,""
"2019605","Großenhain(Lintig) Großenhainer Straße 33",8.95464,53.570477,""
"3431190","Nortorf(b Neumünster) Rathaus",9.854856,54.170714,""
"2099604","Großenhain(Lintig) Genossenschaft",8.961922,53.564563,""
"2019604","Großenhain(Lintig) Genossenschaft",8.962012,53.565219,""
"3430563","Nortorf(b Neumünster) Itzehoer Straße",9.85384,54.161419,""
"3430571","Nortorf(b Neumünster) ZOB/Bahnhof",9.852537,54.167406,""
"3430566","Nortorf(b Neumünster) Gemeinschaftsschule",9.845148,54.166211,""
"2019606","Großenhain(Lintig) Schützenstraße",8.970794,53.56556,""
"3430027","Aukrug Bünzerfeld",9.84095,54.070206,""
"3430287","Gnutz Im Heisch",9.826019,54.132681,""
"3430289","Gnutz Schule",9.824347,54.135548,""
"3430288","Gnutz Hunnkamp",9.817713,54.128168,""
"2019608","Großenhain(Lintig) Wendeplatz",8.9783,53.563205,""
"3430029","Aukrug Koopmannbrücke",9.812346,54.069855,""
"3430290","Gnutz Viert",9.808733,54.113156,""
"2500342","Neu Ebersdorf Gaststätte Hagenah",8.984404,53.527608,""
"2163604","Neu Ebersdorf An der Lehmkuhle",8.992548,53.533721,""
"2024702","Langenmoor(Armstorf) Wendeplatz",9.010356,53.574442,""
"2500341","Ebersdorf(b Bremervörde) Buchenweg",9.016936,53.535536,""
"3430035","Aukrug Böken/Böker Straße",9.804544,54.080984,""
"3608851","Höxter Bachstraße",9.385565,51.774846,""
"2024805","Dornsode Tannenkamper Straße",9.030087,53.571107,""
"3430055","Bargstedtermoor",9.802836,54.167352,""
"3430033","Aukrug Viertshöhe",9.802422,54.103259,""
"3430036","Aukrug Wasserturm",9.801793,54.085029,""
"2024803","Dornsode Dorfstraße",9.039157,53.570019,""
"2024801","Dornsode Friedhof",9.039229,53.570909,""
"2025405","Ebersdorf(b Bremervörde) Grundschule",9.046969,53.526682,""
"2024601","Armstorf(Niederelbe) Tannenkamp",9.050106,53.591539,""
"3430039","Aukrug Bünzener Au",9.801586,54.071986,""
"2025502","Ebersdorf(b Bremervörde) Mitte",9.053908,53.525567,""
"2025401","Alfstedt(b Bremervörde) Wald",9.055221,53.537424,""
"3430032","Aukrug Treffpunkt",9.800759,54.088885,""
"3430026","Aukrug Böker Straße",9.800534,54.091672,""
"3430038","Aukrug Bünzen/B 430",9.797487,54.069001,""
"3430031","Aukrug Schmäkoppel",9.79604,54.088319,""
"3430056","Bargstedtermoor Autoverw.",9.792228,54.166624,""
"2016805","Ahlen-Falkenberg Moorquelle",8.763314,53.703428,""
"3430025","Aukrug Bahnhof",9.785585,54.08262,""
"2016807","Ahlen-Falkenberg Reiherwald",8.77989,53.705199,""
"2044801","Fickmühlen Feuerwehr",8.781005,53.641232,""
"2016602","Wanna Weststraße",8.782623,53.738207,""
"2044803","Fickmühlen von Holten",8.784708,53.637995,""
"2016806","Ahlen-Falkenberg Am Reiherholz 9",8.785805,53.70261,""
"2016701","Ahlen-Falkenberg Försterei",8.791306,53.725775,""
"2044802","Fickmühlen Siedlung",8.79341,53.633024,""
"2016808","Ahlen-Falkenberg Torfwerk",8.796547,53.702133,""
"2016603","Wanna Grundschule",8.800305,53.742333,""
"2044904","Flögeln Wendeplatz",8.801635,53.666204,""
"2044901","Flögeln Denkmal",8.804664,53.65921,""
"2044902","Flögeln Kirche",8.805015,53.664568,""
"2016501","Wanna Vorderstraße",8.8104,53.742432,""
"3430034","Aukrug Bargfeld/B 430",9.785064,54.068938,""
"2019312","Bad Bederkesa Kührstedter Straße",8.826265,53.613311,""
"3430052","Bargstedt(Holstein) Abzw. Föhrenskamp",9.778097,54.165941,""
"3430028","Aukrug Homfelder Straße",9.775922,54.077451,""
"3431070","Bargstedt(Holstein) Schule",9.773153,54.164278,""
"3430044","Aukrug Tönsheide/B 430",9.773063,54.068363,""
"2019310","Bad Bederkesa Zum Hasengarten",8.840612,53.6271,""
"3430053","Bargstedt(Holstein) Am Denkmal",9.770852,54.164089,""
"2018601","Steinau(Niederelbe) Flögelner Weg",8.856442,53.670581,""
"2018402","Steinau(Niederelbe) Süderwesterseite 24",8.860326,53.676964,""
"2018605","Steinau(Niederelbe) Süderwesterseite 11",8.86242,53.666195,""
"2018607","Steinau(Niederelbe) Waldschänke",8.862429,53.653466,""
"2018406","Steinau(Niederelbe) Süderwesterseite 8",8.86287,53.680748,""
"2018603","Steinau(Niederelbe) Köppeler Straße",8.862906,53.656064,""
"2018403","Steinau(Niederelbe) Glind",8.867175,53.683499,""
"2018405","Steinau(Niederelbe) Norderwesterseite 23",8.870798,53.688542,""
"2018308","Steinau(Niederelbe) Neue Trift",8.876075,53.693836,""
"2018307","Steinau(Niederelbe) Norderwesterseite 63",8.878538,53.697585,""
"2018309","Steinau(Niederelbe) Norderwesterseite 73",8.880219,53.70021,""
"2019704","Steinau(Niederelbe) Mitte",8.885073,53.681773,""
"2018303","Ihlienworth Medemstade 51",8.88537,53.707464,""
"2018504","Steinau(Niederelbe) Sportplatz",8.88572,53.6778,""
"2018304","Ihlienworth Medemstade 35",8.888156,53.711959,""
"2018302","Ihlienworth Auedeich",8.889855,53.717721,""
"2018505","Steinau(Niederelbe) Süderende",8.890619,53.665565,""
"2018301","Ihlienworth Medemstade 18",8.894296,53.722782,""
"2018503","Steinau(Niederelbe) Jugendhof",8.894646,53.660468,""
"2045102","Ankelohe Am Brink",8.898584,53.627757,""
"2018201","Ihlienworth Medemstade 14",8.898799,53.726198,""
"2045101","Ankelohe Bogenstraße",8.898853,53.625249,""
"2019411","Ankelohe Lindenallee",8.910872,53.613311,""
"2018001","Ihlienworth Hauptstraße 2b",8.915924,53.745138,""
"2018107","Ihlienworth Mitte",8.916499,53.739061,""
"2019801","Odisheim Hüllstraße",8.92076,53.67975,""
"2018103","Ihlienworth Grundschule",8.921165,53.740347,""
"2019802","Odisheim Dorfstraße 142",8.929605,53.688263,""
"2020107","Ihlienworth Mislag 2",8.933812,53.724049,""
"2020101","Ihlienworth Mislag 13",8.935565,53.730863,""
"2019805","Odisheim Dorfstraße 79",8.939359,53.693423,""
"2021201","Neubachenbruch Wiesendamm",8.940114,53.648396,""
"2019901","Odisheim Kirche",8.944617,53.696578,""
"2021205","Neubachenbruch Bachenbrucher Straße 19",8.945166,53.641276,""
"2020102","Odisheim Siedenteil",8.949301,53.720858,""
"2020001","Odisheim Am Kanal",8.957957,53.718449,""
"2020002","Odisheim Lichtenpils",8.959405,53.704866,""
"2021101","Moorausmoor Abzweig Stinstedt",8.959531,53.635119,""
"2020003","Odisheim Norderende",8.959944,53.707869,""
"2021102","Moorausmoor Friedhof",8.959989,53.633393,""
"2021103","Moorausmoor Ortsstraße",8.968807,53.628224,""
"2020204","Bülkau Süderende 31",8.968888,53.723465,""
"2020205","Bülkau Süderende 60",8.968933,53.716184,""
"2020007","Bülkau Bovenmoor/Wendeplatz",8.971306,53.708075,""
"2020203","Bülkau Süderende 28",8.972835,53.732589,""
"2021002","Stinstedt(Niederelbe) Kindergarten",8.973428,53.66037,""
"2020201","Bülkau Süderende 20",8.977392,53.739484,""
"2020206","Bülkau Süderende 6",8.978273,53.742819,""
"2021001","Stinstedt(Niederelbe) Achtern Borm",8.978327,53.65734,""
"2020304","Bülkau Mitte",8.978965,53.747349,""
"2020005","Bovenmoor Feuerwehrhaus",8.979397,53.70314,""
"2020903","Stinstedt(Niederelbe) In der Heide",8.984979,53.665251,""
"2020703","Wingst-Oppeln Haus 78",8.993141,53.710529,""
"2020302","Bülkau Auemühle",8.994588,53.746028,""
"2020707","Wingst Oppeln Haus 72",8.994705,53.718566,""
"2020706","Wingst-Oppeln Haus 60",8.995038,53.7252,""
"2020705","Wingst Oppeln Denkmal",8.996926,53.731151,""
"2020902","Stinstedt(Niederelbe) Eichhofsberg",8.999551,53.681278,""
"2020710","Wingst-Oppeln Haus 23",9.002957,53.737146,""
"2024502","Armstorf(Niederelbe) Horn 24",9.005771,53.615657,""
"2020702","Wingst An de Eck",9.008234,53.742135,""
"2024504","Armstorf(Niederelbe) Horn 23",9.010338,53.614417,""
"2020713","Wingst Kanalstraße 32",9.013906,53.721128,""
"2020708","Wingst Gasthaus Butt",9.015399,53.740634,""
"2020714","Wingst Kanalstraße 7",9.015686,53.731663,""
"2020704","Wingst Kanalstraße 50",9.01725,53.710197,""
"2020709","Wingst Zollbaumring",9.023812,53.742073,""
"2024501","Armstorf(Niederelbe) Horn 11",9.024855,53.610569,""
"2020701","Wingst Balkseestraße",9.02784,53.716336,""
"2021701","Wingst Abzw. Cadenberge",9.030357,53.74147,""
"2021501","Wingst Bargkamp/Langenfelde",9.033332,53.723483,""
"2020804","Wingst Lindenweg",9.034213,53.748554,""
"2021402","Mittelstenahe Höfkenbusch",9.035013,53.654275,""
"2021506","Wingst Anglerstraße",9.035193,53.717253,""
"2021503","Wingst Lütt Mandus",9.035435,53.733623,""
"2021401","Mittelstenahe Grundschule",9.035705,53.651551,""
"2022001","Nordahn Osterende 49",9.043148,53.664307,""
"2021706","Wingst Süderbusch/Seemoorweg",9.046762,53.716049,""
"2022002","Nordahn Kindergarten",9.050196,53.665529,""
"2021901","Varrel(Mittelstenahe) Mitte",9.053738,53.677899,""
"2021601","Wingst Forsthof",9.054313,53.714646,""
"2021905","Varrel(Mittelstenahe) Varreler Kirchweg",9.058547,53.673449,""
"2022101","Mittelstenahe Gut Haneworth",9.059356,53.646023,""
"2025501","Ebersdorf(b Bremervörde) Süd",9.063194,53.515607,""
"2024402","Armstorf(Niederelbe) Grundschule",9.06483,53.597957,""
"2025402","Alfstedt(b Bremervörde) Ort",9.06572,53.547034,""
"2025406","Alfstedt(b Bremervörde) Meisterstraße",9.066754,53.546566,""
"3430054","Bargstedt(Holstein) Dibberns Gasthof",9.76811,54.162228,""
"3430082","Mörel Böhmerwald",9.763562,54.11561,""
"2025301","Bredemehe Ort",9.070826,53.55187,""
"2025601","Ebersdorf(b Bremervörde) Glinder Straße",9.07159,53.506402,""
"2024404","Armstorf(Niederelbe) Mitte",9.074934,53.598002,""
"2025001","Hollnseth Langeln/Abzw. Dornsode",9.075824,53.571448,""
"2025002","Hollnseth Langeln/Ort",9.076813,53.575997,""
"2025104","Abbenseth Am Heuberg",9.078746,53.569336,""
"2024401","Armstorf(Niederelbe) B 495/Abzw. Armstorf",9.080948,53.599009,""
"2024405","Armstorf(Niederelbe) Wald",9.081991,53.607693,""
"2024901","Hollen(Hollnseth) Abzw. Schulstraße",9.085838,53.590694,""
"2026504","Kornbeck Ost",9.089766,53.499526,""
"2026503","Kornbeck Abzw. Kornbeckstraße",9.089901,53.499121,""
"2024908","Hollen(Hollnseth) Petersdorf",9.090279,53.595935,""
"3430030","Aukrug Kurklinik",9.763157,54.060524,""
"2026505","Bremervörde Kornbeckstraße 1",9.09107,53.501009,""
"2500302","Mehedorf An der Mehe 5",9.093937,53.522736,""
"3430041","Aukrug An der Lieth",9.761494,54.076534,""
"2500266","Mehedorf An der Mehe 12",9.096391,53.529918,""
"2500304","Mehedorf An der Mehe 17",9.098126,53.534889,""
"2025101","Abbenseth Alte Dorfstraße",9.098998,53.567924,""
"2500301","Mehedorf Am Kiel 39",9.099034,53.516533,""
"2024902","Hollen(Hollnseth) Altona",9.101677,53.596411,""
"2024906","Hollen(Hollnseth) Feuerwehrhaus",9.10272,53.589292,""
"2500267","Mehedorf An der Mehe 25",9.102738,53.541505,""
"2025102","Abbenseth Am Brink",9.102864,53.566405,""
"3430534","Bargstedt(Holstein) Mühleneck",9.758465,54.164116,""
"2026506","Bremervörde Kornbeckstraße 56",9.10627,53.501135,""
"2500303","Mehedorf An der Mehe 32",9.108967,53.54804,""
"2024904","Hollen(Hollnseth) Mühle",9.109066,53.583269,""
"2026601","Bremervörde Vördewerk",9.11063,53.495921,""
"2500299","Bremervörde Mehedorfer Straße 37",9.110738,53.5034,""
"2500265","Mehedorf Am Kiel 3",9.11081,53.513944,""
"3430043","Aukrug Ortsmitte",9.755049,54.074772,""
"2500300","Bremervörde Mehedorfer Straße 81",9.112491,53.509081,""
"2025103","Abbenseth Schiffsstelle",9.112527,53.574235,""
"2500268","Mehedorf An der Mehe 37",9.115008,53.554387,""
"2026602","Bremervörde Industriestraße",9.118837,53.493206,""
"3430531","Mörel Försterei",9.754384,54.115682,""
"2500248","Iselersheim Gasthaus Pülsch",9.123575,53.552148,""
"3431366","Heinkenborstel Gnutzer Straße",9.750357,54.130541,""
"2500249","Iselersheim Iseler Straße 118",9.12486,53.569282,""
"2500246","Hönau-Lindorf Neuendamm",9.124968,53.538997,""
"2500250","Iselersheim Iseler Straße 76",9.125741,53.56129,""
"2500245","Hönau-Lindorf Kurve",9.125939,53.531114,""
"2500231","Bremervörde Koppelring",9.127233,53.479632,""
"2500228","Bremervörde Alter Kirchweg",9.128357,53.477933,""
"2026804","Bremervörde Mackensenring",9.129355,53.483408,""
"2500247","Iselersheim Fleetweg",9.129544,53.571745,""
"3465292","Wiedenborstel Wiedenborsteler Weg",9.750276,54.05069,""
"2500244","Hönau-Lindorf Am Lintel",9.129804,53.524417,""
"3430042","Aukrug Heidehaus",9.750168,54.066592,""
"2500219","Bremervörde Höhne Süd",9.132168,53.502231,""
"2500243","Hönau-Lindorf Am Brunnen",9.132744,53.519338,""
"2500229","Bremervörde Am Kanal",9.134065,53.48348,""
"2500224","Bremervörde Beim Schlagbaum",9.135315,53.497863,""
"2500216","Bremervörde Bürgerpark",9.135602,53.49273,""
"3430840","Oldenhütten Ziegeleiweg",9.749817,54.160017,""
"3430349","Heinkenborstel Dorfstraße",9.747363,54.13171,""
"2500218","Bremervörde Höhne Nord",9.137589,53.510016,""
"2026709","Bremervörde Allensteiner Straße",9.137841,53.477142,""
"2500222","Bremervörde Mittelkamp",9.137868,53.495768,""
"2026802","Bremervörde Im Sicken",9.139854,53.479273,""
"2500230","Bremervörde Bahnhof Süd",9.140465,53.481727,""
"3431321","Mörel Puus Ut",9.74526,54.114271,""
"3431367","Heinkenborstel K81",9.744514,54.135108,""
"3430582","Oldenhütten Sievers",9.740109,54.157878,""
"2500282","Ostendorf(Bremervörde) Nr. 37",9.149949,53.573588,""
"2500276","Nieder Ochtenhausen Waldkate",9.151091,53.517774,""
"2500280","Ostendorf(Bremervörde) Gemeinschaftshaus",9.151109,53.565443,""
"2500279","Ostendorf(Bremervörde) Brücke",9.152205,53.555735,""
"3430581","Oldenhütten Ort",9.738239,54.157131,""
"3430387","Oldenhütten Holtdorf/Alte Schule",9.737376,54.16559,""
"2500281","Ostendorf(Bremervörde) Nr. 3",9.155172,53.542197,""
"3430529","Mörel Ortsmitte",9.73601,54.114559,""
"2026904","Bremervörde Ostebrücke",9.160071,53.484361,""
"2500215","Bremervörde Walkmühlenstraße",9.160377,53.48312,""
"2500274","Nieder Ochtenhausen Gasthaus Buck",9.164251,53.533289,""
"3465116","Hennstedt(b Itzehoe) Siedlung",9.728567,54.033611,""
"2500273","Nieder Ochtenhausen Friedhof",9.165357,53.527284,""
"2026901","Bremervörde Stader Straße",9.167145,53.490671,""
"2500275","Nieder Ochtenhausen Gasthaus Quell",9.168089,53.530233,""
"2500314","Bremervörde Vörder Feld",9.168467,53.478491,""
"2035706","Gräpel Schönau",9.171559,53.582226,""
"2500223","Bremervörde Möbel Thomas",9.173267,53.485179,""
"2035704","Gräpel Am Friedhof",9.175182,53.569057,""
"2036005","Hude(Estorf) Hude 10",9.175245,53.548427,""
"2035703","Gräpel Dorfstraße",9.180944,53.565111,""
"2035702","Gräpel Denkmal",9.181025,53.570019,""
"2036901","Elm(Bremervörde) Schiffgraben",9.181088,53.49566,""
"2035701","Gräpel Vom Dorf",9.181771,53.567565,""
"2500217","Bremervörde Brocksdamm",9.184054,53.485341,""
"2035303","Brobergen Berg",9.184531,53.590209,""
"2036006","Hude(Estorf) Hude 5a",9.186248,53.552715,""
"2035301","Brobergen Neern in Dörp",9.186634,53.595845,""
"2036004","Behrste Schiffstelle",9.187866,53.539078,""
"2035302","Brobergen Schulstraße",9.188567,53.59589,""
"2500214","Bremervörde Mulsumer Weg",9.189879,53.483687,""
"2500242","Hesedorf(Bremervörde) Bahnhof",9.192738,53.472369,""
"2036003","Behrste Eikhof",9.197781,53.538053,""
"2035603","Estorf(Kr Stade) Ole Dörpstroot",9.198077,53.577462,""
"2035901","Gräpel Kiel",9.198158,53.559609,""
"2036803","Elm(Bremervörde) Hohe Heide",9.199776,53.512497,""
"2035601","Estorf(Kr Stade) Schule",9.204145,53.574837,""
"2036802","Elm(Bremervörde) Ortsmitte",9.204505,53.517153,""
"2035304","Kranenburg(Niederelbe) Dorfpark",9.206536,53.605805,""
"2036001","Behrste Forst",9.206869,53.545793,""
"2035305","Kranenburg(Niederelbe) Pinnbarg",9.207363,53.606237,""
"2036002","Behrste Kreuzung",9.208181,53.535042,""
"2035606","Estorf(Kr Stade) Wietstruck 11",9.208739,53.58086,""
"2035602","Estorf(Kr Stade) Friedhof",9.209601,53.581921,""
"2036801","Elm(Bremervörde) Post",9.210357,53.521999,""
"2035605","Oldendorf(Kr Stade) Abzw. Brobergen",9.22447,53.586703,""
"2023301","Beutz Alter Kirchweg",9.233675,53.558117,""
"2035503","Oldendorf(Kr Stade) Fasanenweg",9.243419,53.589355,""
"2027102","Kutenholz-Essel Hemelingbostel Ort",9.245828,53.470445,""
"2023302","Kaken Zum Schützenhof",9.248947,53.574091,""
"2027101","Kutenholz-Essel Abzw. Hemelingbostel",9.249657,53.478985,""
"2036701","Elm(Bremervörde) Glüsing",9.250583,53.53239,""
"2035504","Oldendorf(Kr Stade) Lämmerhof",9.251779,53.590586,""
"2035505","Oldendorf(Kr Stade) Schulstraße",9.26057,53.591719,""
"2035502","Oldendorf(Kr Stade) Schulzentrum",9.261029,53.589211,""
